date,AGG,EEM,EWZ,FXI,GLD,IWM,IYR,QQQ,SPY,TLT
20040211,71.8024,16.7456,13.3444,NaN,NaN,52.4828,35.4229,35.4386,96.3368,60.1913
20040212,71.8093,16.737,13.4063,NaN,NaN,52.1246,34.9835,35.1274,95.9882,59.9377
20040213,72.1299,16.7485,13.0659,NaN,NaN,51.5895,34.7737,34.8351,95.5566,60.1913
20040217,71.9557,17.085,13.0273,NaN,NaN,52.4961,34.8237,35.3066,96.4198,60.1502
20040218,71.8999,16.8524,12.8107,NaN,NaN,52.1114,34.8403,35.4103,95.9965,60.2325
20040219,71.9766,16.7052,12.1918,NaN,NaN,51.1915,34.7737,34.8728,95.6396,60.2942
20040220,71.7536,16.5178,12.4548,NaN,NaN,51.103,34.7804,34.7596,95.3491,59.876
20040223,71.9487,16.3735,12.3388,NaN,NaN,50.3335,34.7937,34.373,95.1084,60.2462
20040224,71.886,16.287,12.3852,NaN,NaN,50.329,34.8636,34.2881,94.9424,60.3559
20040225,72.0533,16.4649,12.7256,NaN,NaN,51.0367,35.08,34.4956,95.3408,60.4519
20040226,71.9348,16.5466,12.6714,NaN,NaN,51.3462,34.9934,34.5805,95.3989,60.2599
20040227,72.1299,16.7812,12.919,NaN,NaN,51.6116,35.0134,34.4862,95.4653,60.7809
20040301,72.1622,17.1639,13.4373,NaN,NaN,52.4298,35.6227,34.9388,96.4115,60.7572
20040302,71.9107,17.0273,13.4218,NaN,NaN,52.0141,35.8491,34.5333,95.8471,60.3718
20040303,71.8338,16.9216,13.3599,NaN,NaN,52.0671,36.0222,34.3447,96.0214,60.2616
20040304,72.0085,17.0369,13.151,NaN,NaN,52.7261,36.122,34.6653,96.2704,60.5301
20040305,72.5395,17.0994,13.298,NaN,NaN,52.8455,36.3384,34.5427,96.5941,61.7002
20040308,72.784,16.936,13.3058,NaN,NaN,52.0981,36.3451,33.7318,95.4155,62.065
20040309,72.8888,16.8254,13.151,NaN,NaN,51.6558,36.2885,33.628,95.0337,62.478
20040310,72.8049,16.4408,12.478,NaN,NaN,50.5723,35.8224,33.1848,93.4401,62.4367
20040311,72.9656,16.0851,12.0603,NaN,NaN,50.0637,35.4063,32.883,92.2283,62.5262
20040312,72.7421,16.2197,12.5244,NaN,NaN,51.4126,35.7725,33.4866,93.4401,62.1407
20040315,72.756,15.9169,12.2073,NaN,NaN,50.0858,35.5428,32.9019,92.2947,62.244
20040316,72.9307,16.114,12.3775,NaN,NaN,50.1079,35.6393,32.9585,92.7844,62.7602
20040317,72.8958,16.3351,12.5709,NaN,NaN,51.0367,36.1553,33.4771,93.8219,62.657
20040318,72.8259,16.4312,12.8493,NaN,NaN,50.7271,36.3451,33.3263,93.8468,62.3266
20040319,72.7491,16.2149,12.7256,NaN,NaN,50.2848,36.4916,32.7699,92.5015,62.244
20040322,72.9377,15.9553,12.331,NaN,NaN,49.3163,36.2552,32.3549,91.3271,62.6226
20040323,72.9447,16.1159,12.3388,NaN,NaN,49.4003,36.3052,32.0909,91.1689,62.7327
20040324,72.9866,16.1284,12.068,NaN,NaN,49.334,36.1121,32.4587,91.2438,62.6983
20040325,72.9447,16.2861,12.1222,NaN,NaN,50.4706,36.4383,33.3291,92.4515,62.4574
20040326,72.6932,16.2562,12.1918,NaN,NaN,50.5986,36.1626,33.2131,92.4765,61.7966
20040329,72.5604,16.4649,12.4935,NaN,NaN,51.5689,36.2469,33.7506,93.7758,61.3836
20040330,72.274,16.6668,12.7952,NaN,NaN,51.9898,36.7156,33.8638,94.0923,61.3423
20040331,72.6233,16.8735,12.9963,NaN,NaN,52.105,36.9044,33.7978,94.2006,61.6383
20040401,72.658,17.011,13.1433,NaN,NaN,52.6766,37.3292,34.0995,94.767,61.4365
20040402,71.9927,17.1812,13.3444,NaN,NaN,53.3456,36.8943,34.986,95.4833,59.9163
20040405,71.5514,17.3013,13.4063,NaN,NaN,53.5007,35.4444,35.316,96.008,59.4464
20040406,71.7545,17.3975,13.4141,NaN,NaN,52.8494,34.0889,34.8728,95.6998,59.7712
20040407,71.5794,17.335,13.1046,NaN,NaN,53.2482,34.561,34.8351,95.4749,59.633
20040408,71.6215,17.3494,13.1356,NaN,NaN,52.7741,33.8866,34.8351,95.2584,59.4602
20040412,71.6005,17.4831,13.2284,NaN,NaN,52.9114,32.2344,35.052,95.6332,59.246
20040413,71.4744,17.2792,13.0427,NaN,NaN,51.6797,31.9647,34.5427,94.2922,58.6034
20040414,71.2643,17.0245,12.8648,NaN,NaN,51.5202,31.6882,34.7125,94.4421,58.555
20040415,71.1592,16.8831,12.478,NaN,NaN,51.1214,32.3693,34.0901,94.084,58.2095
20040416,71.3553,17.0081,12.5399,NaN,NaN,51.5113,32.7065,34.0335,94.8086,58.4307
20040419,71.2643,17.0369,12.4316,NaN,NaN,51.8924,32.8245,34.4484,94.8086,58.3063
20040420,71.0331,16.8879,12.0448,NaN,NaN,50.7448,31.5938,33.6469,93.2178,57.7742
20040421,70.8651,16.7629,11.6657,NaN,NaN,51.5734,31.7455,33.9392,93.8425,58.0575
20040422,71.1242,16.7581,11.9674,NaN,NaN,52.2823,32.1839,34.8162,95.1584,58.403
20040423,70.9841,16.8831,12.2769,NaN,NaN,52.1715,31.8635,35.0897,95.2501,58.0713
20040426,70.9631,16.6428,12.0371,NaN,NaN,52.2823,32.1131,34.8351,95.1168,58.1681
20040427,71.1382,16.5543,12.0371,NaN,NaN,52.1493,32.3693,34.7691,95.2001,58.3892
20040428,70.809,16.0803,11.5961,NaN,NaN,51.0594,31.9647,34.1373,93.9674,57.8433
20040429,70.6059,15.5505,11.1784,NaN,NaN,50.0448,31.4926,33.6092,93.1428,57.56
20040430,70.5849,15.2198,11.0623,NaN,NaN,49.2295,31.3915,32.7887,92.4182,57.7949
20040503,70.4795,15.3727,10.9927,NaN,NaN,49.8764,31.8635,33.0999,93.4094,57.8678
20040504,70.6059,15.6736,11.1939,NaN,NaN,50.1555,31.9141,33.2414,93.3344,57.4724
20040505,70.5146,15.7121,11.364,NaN,NaN,50.3771,31.7658,33.5054,93.9341,57.3129
20040506,70.2969,15.3861,10.8148,NaN,NaN,49.6416,31.7624,33.2508,93.1262,57.1603
20040507,69.7,15.04,10.3584,NaN,NaN,48.2282,30.7003,32.9773,91.5853,56.4111
20040510,69.5947,14.3141,9.6621,NaN,NaN,47.373,30.2957,32.6954,90.6441,56.2793
20040511,69.7702,14.7391,10.3893,NaN,NaN,48.4054,30.5823,33.1848,91.4104,56.536
20040512,69.6719,14.7439,10.1263,NaN,NaN,48.7732,30.5148,33.2508,91.9934,56.1614
20040513,69.6579,14.7054,10.1805,NaN,NaN,48.1041,30.5452,33.0151,91.6103,55.9463
20040514,69.6719,14.318,10.2888,NaN,NaN,47.918,30.9532,32.7699,91.6519,56.4042
20040517,70.023,13.7449,9.8246,NaN,NaN,47.4617,31.1015,32.4587,90.869,56.9036
20040518,70.0582,14.1536,10.165,NaN,NaN,47.9978,31.695,32.751,91.3271,56.6816
20040519,69.9388,14.5449,10.2191,NaN,NaN,47.6566,30.9532,32.7133,91.0106,56.4943
20040520,70.1284,14.4554,9.8633,NaN,NaN,47.7541,31.6781,32.8642,91.3021,56.9314
20040521,70.016,14.6929,9.8478,NaN,NaN,48.2016,31.6275,33.0235,91.4604,56.7024
20040524,70.0722,14.9218,10.165,NaN,NaN,48.8263,31.8366,33.2508,91.8435,56.8828
20040525,70.0511,15.2506,10.4357,NaN,NaN,49.8454,32.5716,33.9109,93.1595,57.0493
20040526,70.2267,15.191,10.428,NaN,NaN,50.1865,33.0572,34.1278,93.4843,57.3545
20040527,70.5638,15.4313,10.7993,NaN,NaN,50.1998,33.1583,34.3447,94.009,57.8054
20040528,70.318,15.3977,10.9386,NaN,NaN,50.2884,33.5292,34.4673,94.0007,57.6459
20040601,70.2381,15.291,10.7761,NaN,NaN,50.767,33.1448,34.4202,93.8758,57.1177
20040602,70.2662,15.291,10.838,NaN,NaN,50.5986,33.6169,34.3447,94.2256,56.9714
20040603,70.2381,14.9516,10.5518,NaN,NaN,49.6238,33.5157,33.9298,93.3594,57.0898
20040604,70.0901,15.1717,10.7916,NaN,NaN,50.2441,33.5494,34.1278,94.1007,56.7555
20040607,70.1606,15.6957,11.2093,NaN,NaN,51.1524,33.8529,34.9388,95.5332,56.7695
20040608,69.9915,15.4775,11.1474,NaN,NaN,51.1037,33.8192,34.9879,95.6665,56.8739
20040609,70.0126,15.1275,10.8148,NaN,NaN,50.1777,33.6337,34.4947,94.7753,56.6302
20040610,69.9422,15.1448,10.8767,NaN,NaN,50.3771,33.482,34.7408,95.2417,56.7416
20040614,69.7449,14.5612,10.4589,NaN,NaN,49.389,32.8076,34.2504,94.3005,56.289
20040615,70.3367,14.8429,10.7761,NaN,NaN,50.2884,33.4651,34.6936,94.9669,57.4798
20040616,70.1958,14.6439,10.8922,NaN,NaN,50.3859,33.6337,34.637,94.9502,57.2569
20040617,70.2733,14.717,10.8535,NaN,NaN,50.2574,33.9203,34.3164,94.8086,57.633
20040618,70.379,14.6333,10.8612,NaN,NaN,50.4302,33.9709,34.3636,94.9873,57.5076
20040621,70.4706,14.7006,10.7529,NaN,NaN,50.2309,34.3755,34.0901,94.6279,57.5494
20040622,70.4424,14.8564,10.722,NaN,NaN,50.6208,34.325,34.5899,95.1043,57.3753
20040623,70.386,15.1208,11.0623,NaN,NaN,51.3828,34.4935,35.0048,95.9236,57.4867
20040624,70.6537,15.1813,11.2016,NaN,NaN,51.1967,34.5576,34.9388,95.6226,57.8349
20040625,70.6326,15.3352,11.2093,NaN,NaN,51.7985,34.6296,35.2029,95.1629,57.8906
20040628,70.4001,15.2044,10.9154,NaN,NaN,51.6919,34.8687,34.9115,94.8368,57.2987
20040629,70.2733,15.3208,11.1707,NaN,NaN,52.1228,34.1515,35.2406,95.2297,57.6608
20040630,70.8298,15.54,11.3795,NaN,NaN,52.416,34.5033,35.5895,95.7396,58.2528
20040701,70.9199,15.3458,11.5265,NaN,NaN,51.4609,34.5716,34.9294,94.4105,58.3618
20040702,71.3722,15.3448,11.7044,NaN,NaN,51.6208,35.2614,34.7219,94.3604,58.9771
20040706,71.3227,15.1804,11.4414,NaN,NaN,50.6968,35.0395,33.9769,93.5328,58.8792
20040707,71.2803,15.3784,11.5342,NaN,NaN,50.6346,35.4834,34.0392,93.8086,58.9002
20040708,71.358,15.1592,11.3486,NaN,NaN,49.715,34.9712,33.6657,93.1399,58.9352
20040709,71.146,15.24,11.4646,NaN,NaN,50.0438,34.9541,33.7129,93.399,58.9981
20040712,71.357,15.2006,11.7354,NaN,NaN,49.755,35.2273,33.5714,93.4408,59.082
20040713,71.2803,15.2698,11.7431,NaN,NaN,49.8216,34.8721,33.5243,93.5077,58.9072
20040714,71.3227,15.1237,11.8282,NaN,NaN,49.5329,35.1078,33.1848,93.2235,58.9282
20040715,71.1884,15.0448,12.1144,NaN,NaN,49.6439,35.4834,33.0716,92.6216,58.9911
20040716,71.6619,15.2102,12.4471,NaN,NaN,49.0886,35.4151,32.6944,92.5464,59.7742
20040719,71.5559,15.1871,12.2537,NaN,NaN,49.0265,35.7191,32.6284,92.1535,59.8162
20040720,71.3651,15.2515,12.3156,NaN,NaN,49.9993,35.7225,33.4111,93.3238,59.2778
20040721,71.1955,15.0756,11.9907,NaN,NaN,48.4312,35.3127,32.4398,91.6018,59.117
20040722,71.351,15.0756,11.7586,NaN,NaN,48.5111,34.6706,32.883,91.8525,59.2009
20040723,71.5135,14.816,11.6503,NaN,NaN,47.8181,34.3257,32.2606,91.0835,59.3966
20040726,71.1814,14.6785,11.5033,NaN,NaN,47.1917,34.0661,32.1192,90.9079,59.117
20040727,71.0188,14.9583,11.7663,NaN,NaN,48.0713,34.1139,32.5624,91.7606,58.3199
20040728,71.1248,14.9535,12.068,NaN,NaN,48.0314,34.3564,32.421,92.0365,58.3269
20040729,70.9623,15.0467,12.1376,NaN,NaN,48.6,34.3837,32.7982,92.4293,58.4597
20040730,71.4852,14.9746,12.1841,NaN,NaN,48.8665,34.5955,32.9019,92.655,59.1449
20040802,71.4656,14.8996,12.1454,NaN,NaN,48.6888,35.1248,32.9679,92.8473,59.2221
20040803,71.5649,14.9169,12.1686,NaN,NaN,47.9914,35.2751,32.2795,92.1284,59.4607
20040804,71.7208,14.9314,12.1144,NaN,NaN,47.9514,35.5551,32.2889,92.12,59.4888
20040805,71.7705,14.8352,11.6425,NaN,NaN,47.0674,35.0224,31.6854,90.6154,59.6573
20040806,72.2313,14.7275,11.9674,NaN,NaN,46.0811,34.9712,30.8555,89.3197,60.661
20040809,72.2809,14.8506,11.8669,NaN,NaN,45.9345,34.8858,30.931,89.4451,60.4505
20040810,72.0895,15.0179,12.1763,NaN,NaN,46.6542,35.1385,31.3176,90.5986,60.2329
20040811,72.1391,14.8785,12.0758,NaN,NaN,46.592,35.0907,31.0442,90.4147,60.4926
20040812,72.288,14.7122,12.2073,NaN,NaN,45.9212,34.7389,30.6198,89.4283,60.6189
20040813,72.4298,14.7352,12.1067,NaN,NaN,45.9123,34.7492,30.6669,89.6039,60.8155
20040816,72.3447,14.9362,12.4007,NaN,NaN,46.6986,35.2136,31.013,90.5318,60.6049
20040817,72.5574,15.0362,12.5863,NaN,NaN,46.9918,35.5859,31.3648,91.0417,60.9488
20040818,72.3235,15.214,12.9576,NaN,NaN,47.9958,36.0982,31.9212,91.9779,60.6568
20040819,72.5645,15.2304,13.0505,NaN,NaN,47.5871,35.5688,31.7533,91.7104,60.8014
20040820,72.3518,15.3063,13.2593,NaN,NaN,48.4312,36.508,32.072,92.3541,60.7453
20040823,72.3731,15.389,13.0427,NaN,NaN,48.2535,36.5421,32.1475,92.12,60.3943
20040824,72.3802,15.3448,13.0118,NaN,NaN,48.3867,36.9349,32.1381,92.2454,60.4294
20040825,72.3873,15.5275,13.1278,NaN,NaN,48.5778,36.747,32.5813,92.8724,60.64
20040826,72.522,15.5486,12.8571,NaN,NaN,48.3779,36.8836,32.4398,92.8724,60.9839
20040827,72.5716,15.5198,12.8803,NaN,NaN,48.7599,36.9314,32.5907,93.165,60.9418
20040830,72.6425,15.4361,13.0659,NaN,NaN,48.2046,37.1637,32.0438,92.3959,61.2296
20040831,72.6425,15.5034,13.1665,NaN,NaN,48.1291,37.4471,32.0815,92.8808,61.6086
20040901,72.9043,15.6313,13.0659,NaN,NaN,48.9776,37.3208,32.3172,93.0563,61.6721
20040902,72.6127,15.8255,13.151,NaN,NaN,49.8394,37.5325,32.7982,94.1096,61.0661
20040903,72.5772,15.6573,13.1046,NaN,NaN,49.2886,37.7374,32.1956,93.725,61.0731
20040907,72.5701,15.7774,13.4295,NaN,NaN,49.9105,38.1302,32.4681,94.3436,61.0097
20040908,72.7905,15.7678,13.3058,NaN,NaN,49.6439,38.0687,32.3446,94.1096,61.5242
20040909,72.7194,15.8159,13.2826,NaN,NaN,50.0571,37.4506,32.619,94.026,61.2916
20040910,72.8759,15.9659,13.0814,NaN,NaN,50.5191,37.4813,33.1188,94.5108,61.3832
20040913,72.947,16.112,13.035,NaN,NaN,50.7901,37.1705,33.5526,94.8201,61.651
20040914,73.0252,16.1063,13.3058,NaN,NaN,50.6879,36.7129,33.5997,95.0124,61.7144
20040915,72.9826,16.0351,13.3599,NaN,NaN,50.3814,36.9144,33.2442,94.2935,61.5735
20040916,73.203,16.2361,13.6539,NaN,NaN,50.9234,37.5633,33.3074,94.5777,62.2712
20040917,72.8972,16.3447,13.8473,NaN,NaN,50.8345,37.3788,33.4111,94.9796,61.9611
20040920,73.2101,16.361,13.9157,NaN,NaN,50.608,37.1808,33.414,94.4088,62.3698
20040921,73.1888,16.5322,13.9633,NaN,NaN,50.99,37.1978,33.5431,94.8201,62.5531
20040922,73.4306,16.2822,13.7777,NaN,NaN,50.1282,37.0715,32.9585,93.6365,63.2014
20040923,73.2101,16.3543,13.7854,NaN,NaN,50.0793,36.8734,32.9292,93.1329,62.9477
20040924,73.2315,16.3082,13.9401,NaN,NaN,50.1704,36.9872,32.8161,93.561,63.0253
20040927,73.2101,16.2111,13.8782,NaN,NaN,49.6361,36.894,32.5341,92.965,63.3001
20040928,73.331,16.412,14.118,NaN,NaN,50.2283,37.0736,32.6001,93.4099,63.0464
20040929,72.9114,16.4985,14.3656,NaN,NaN,50.6959,37.0632,33.0811,93.88,62.4333
20040930,73.0181,16.5851,14.3424,NaN,NaN,50.6959,37.2947,33.1377,93.8128,62.1937
20041001,72.8877,16.9023,14.7911,NaN,NaN,51.9739,38.1341,34.0429,95.3993,61.8828
20041004,72.9091,17.1908,15.0695,NaN,NaN,52.2677,38.103,34.2438,95.5588,61.9748
20041005,72.9019,17.0639,15.1392,NaN,NaN,52.2188,38.2205,34.2881,95.6092,61.9748
20041006,72.7664,17.261,15.0231,NaN,NaN,52.5572,38.2861,34.5616,96.2135,61.6918
20041007,72.7664,17.1139,14.9303,NaN,NaN,51.68,37.8439,34.175,95.2314,61.4229
20041008,73.1231,16.9889,15.0077,15.5645,NaN,51.0298,38.1756,33.5526,94.4424,62.2366
20041011,73.1944,17.0773,15.0618,15.7588,NaN,51.2703,37.9994,33.7129,94.8285,62.3003
20041012,73.1231,16.8081,14.8684,15.5761,NaN,51.1501,38.3828,33.6563,94.4592,62.4419
20041013,73.2301,16.5803,14.3811,15.1758,NaN,50.4064,38.2067,33.5809,93.6281,62.6683
20041014,73.5797,16.3543,14.1567,14.9728,NaN,50.0769,38.4485,33.43,92.8727,62.9655
20041015,73.4441,16.5726,14.5512,15.199,NaN,50.5935,38.7766,33.5997,93.3931,62.7461
20041018,73.3799,16.7485,14.5977,15.0105,NaN,50.8072,39.0185,34.0807,93.7457,62.7744
20041019,73.4156,16.6678,14.1799,15.1004,NaN,50.2818,38.6592,33.8355,92.9566,62.9372
20041020,73.6724,16.563,14.1799,14.9089,NaN,50.5445,38.4485,33.9939,92.7719,63.3689
20041021,73.4869,16.8014,14.4584,14.9931,NaN,51.1857,38.9321,34.5145,93.3763,63.4113
20041022,73.6653,16.6812,14.3114,14.8219,NaN,50.3129,38.5521,33.76,92.3271,63.5599
20041025,73.7509,16.7264,14.2186,14.7204,NaN,50.8517,38.4623,33.595,92.2179,63.6095
20041026,73.5369,16.787,14.4043,14.9089,NaN,51.5197,38.8976,33.7789,93.6281,63.4184
20041027,73.3728,17.0754,14.528,14.8944,NaN,52.0228,39.2292,34.637,94.753,62.7957
20041028,73.4584,16.9908,14.3656,14.6769,NaN,51.8314,39.3121,34.8539,95.0384,63.0009
20041029,73.651,17.0571,14.5358,14.935,NaN,51.7379,39.2119,34.7974,95.0216,63.291
20041101,73.4929,17.1841,14.6441,14.9089,NaN,52.1475,39.5885,34.9275,95.2818,62.8975
20041102,73.4285,17.2235,14.6595,15.1526,NaN,51.9427,39.3121,35.0435,95.3154,62.9899
20041103,73.5859,17.4744,14.8529,15.3933,NaN,52.7798,39.6921,35.2783,96.5157,63.0183
20041104,73.5215,17.7388,15.0297,15.4107,NaN,53.4255,40.4141,35.4763,97.8336,63.0823
20041105,73.3355,17.8061,15.0077,15.463,NaN,53.6659,39.243,35.797,98.4464,62.393
20041108,73.0709,17.6052,14.7601,15.373,NaN,53.4789,39.4675,35.8347,98.3037,62.1728
20041109,73.2425,17.7186,14.8607,15.4775,NaN,53.6704,39.5815,35.7592,98.1106,62.1372
20041110,73.1567,17.7388,15.0077,15.7936,NaN,54.0578,39.8199,35.6366,98.1862,61.9027
20041111,73.2282,17.9407,15.0695,15.8023,NaN,54.5921,40.1343,36.1082,98.9332,61.7677
20041112,73.3141,18.2436,15.4254,15.9764,NaN,55.1488,41.0566,36.4571,99.7139,62.4357
20041115,73.3498,18.2609,15.4718,16.1475,NaN,55.4605,41.4953,36.6174,99.9589,62.4925
20041116,73.2783,18.0522,15.1082,15.8226,NaN,54.9706,41.1084,36.3939,99.2433,62.4925
20041117,73.4643,18.4599,15.4873,16.046,NaN,55.2645,40.2621,36.8814,99.8326,63.0254
20041118,73.4929,18.4936,15.3094,15.9909,44.38,55.1799,40.3139,37.0512,99.9673,63.2173
20041119,73.3427,18.2292,15.2011,15.782,44.78,54.5921,39.7612,36.4759,98.856,62.7128
20041122,73.4571,18.3003,15.5801,15.9154,44.95,55.171,40.0583,36.8249,99.3275,63.0396
20041123,73.4142,18.332,15.3558,16.1127,44.75,55.5139,40.4866,36.7683,99.479,63.1178
20041124,73.4858,18.5272,15.3945,16.2896,45.05,55.8479,41.0393,37.0889,99.7147,63.1178
20041126,73.2722,18.8349,15.9128,16.2084,45.29,55.8835,40.7975,36.9757,99.639,62.7057
20041129,73.0709,18.7195,15.7039,16.1997,45.4,56.0839,40.6939,36.9691,99.1844,62.0378
20041130,73.1066,18.7541,16.1294,16.1852,45.12,56.498,40.877,36.8927,99.2517,61.7749
20041201,72.8324,18.8974,16.3228,16.3766,45.38,57.0234,41.7164,37.6453,100.3799,61.6782
20041202,72.9687,18.8695,16.1448,16.3882,44.95,56.9433,41.3364,37.7867,100.464,61.4285
20041203,73.392,18.955,16.4465,16.3592,45.6,56.8364,42.055,37.8433,100.3967,62.3846
20041206,73.471,18.9281,16.4775,16.3563,45.17,56.5692,42.2484,37.9753,100.363,62.5986
20041207,73.5714,18.6378,15.8431,16.1388,45.11,55.5762,41.6681,37.3247,99.4285,62.6771
20041208,73.8225,18.5397,15.9669,15.9502,44.01,56.1952,41.751,37.5415,100.0094,63.6545
20041209,73.7221,18.2378,15.5414,15.9328,43.78,55.7677,42.0411,37.7679,100.363,63.2336
20041210,73.6288,18.2195,15.8431,15.6718,43.44,56.1952,42.4868,37.6547,100.464,63.3905
20041213,73.7364,18.4964,16.1835,15.6747,43.91,56.8097,42.3866,37.9848,101.3396,63.5261
20041214,73.8082,18.6666,16.3228,15.7733,43.55,57.1169,42.283,38.1705,101.6932,63.7758
20041215,73.9732,18.9252,16.5162,16.0489,43.99,57.5934,42.5075,38.0319,101.769,64.3537
20041216,73.6862,18.8301,16.5548,15.9357,43.68,57.1436,42.1448,37.6736,101.2302,63.4048
20041217,73.5068,18.7868,16.5471,15.898,44.19,56.9121,42.4695,37.5818,101.0338,63.3192
20041220,73.5786,19.032,16.7869,16.1765,44.34,56.8453,42.4384,37.32,101.0592,63.4333
20041221,73.5786,19.2146,17.0113,16.1852,44.22,57.4464,42.7839,37.7769,101.8374,63.626
20041222,73.7364,19.2098,16.9803,16.0837,44.02,57.5578,43.0671,37.8245,102.0827,63.4119
20041223,73.7723,19.3405,17.1,16.1736,44.27,57.7057,42.447,37.8512,102.1589,63.205
20041227,73.4925,19.3259,17.1632,16.0895,44.48,57.3349,42.5482,37.6913,101.9474,62.7127
20041228,73.4566,19.4262,17.3766,16.1446,44.37,58.0943,42.6948,38.053,102.5057,62.6628
20041229,73.4423,19.5332,17.4635,16.1127,43.66,58.0898,42.9008,38.1006,102.658,62.5986
20041230,73.5929,19.4836,17.5267,15.9473,43.8,57.8843,43.1207,38.0721,102.4634,63.0195
20041231,73.6894,19.6442,17.5741,16.0895,43.8,57.8486,43.0055,38.0007,102.2435,63.4171
20050103,73.6894,19.4398,17.1158,15.9967,43.02,57.0981,42.4714,37.6046,101.7613,63.5531
20050104,73.6174,18.8413,16.3809,15.5558,42.74,55.8742,41.8885,36.9201,100.5178,62.8871
20050105,73.5886,18.6106,16.2387,15.2019,42.67,54.7574,40.3212,36.6916,99.8242,63.2237
20050106,73.639,18.598,16.0964,15.2193,42.16,55.0478,40.6667,36.5079,100.3317,63.2667
20050107,73.6174,18.634,16.3177,15.083,41.84,54.4358,40.6633,36.7011,100.1879,63.4099
20050110,73.5815,18.6573,16.2308,15.2048,41.95,54.9897,40.6388,36.6821,100.6616,63.5102
20050111,73.6822,18.6223,16.0964,15.083,42.21,54.3196,40.1397,36.4241,99.968,63.8826
20050112,73.7901,18.851,16.2782,15.2715,42.6,54.543,39.9861,36.7297,100.2979,63.9685
20050113,73.97,18.7732,16.4678,15.1845,42.6,54.3777,40.178,36.2442,99.4943,64.5844
20050114,73.7038,19.1089,16.6891,15.141,42.32,54.8959,40.6458,36.5869,100.0188,64.5773
20050118,73.8981,19.0748,16.3335,15.4572,42.32,55.5481,41.0926,36.863,101.0592,64.7921
20050119,74.006,18.8121,16.1438,15.402,42.26,54.7529,41.1589,36.2537,100.0018,64.9783
20050120,74.1068,18.5785,15.646,15.3469,42.25,54.4268,40.9006,35.5587,99.3928,65.1072
20050121,74.1428,18.8315,16.2703,15.2077,42.74,54.3018,40.9984,35.2731,98.7837,65.1789
20050124,74.1571,18.8023,16.5468,15.1207,42.77,53.8863,40.5969,34.778,98.5892,65.4582
20050125,74.0276,18.9727,16.5389,15.3121,42.24,54.0248,39.7661,34.9494,98.8683,64.8423
20050126,73.9916,19.25,16.8313,15.5268,42.69,54.744,39.829,35.3683,99.1644,64.964
20050127,73.8909,19.2685,16.5073,15.5268,42.62,54.9003,39.4101,35.3207,99.3336,64.8423
20050128,74.1428,19.286,16.6022,15.4601,42.69,54.8557,39.5916,35.1493,99.3336,65.494
20050131,74.0492,19.54,17.021,15.7153,42.22,55.4989,39.3403,35.6063,99.9511,65.6802
20050201,74.1282,19.7074,17.0447,15.5732,42.1,55.8116,39.9302,35.7205,100.5855,65.5756
20050202,74.1859,19.7697,17.2975,15.5848,42.16,56.236,40.3875,35.7777,100.89,65.7266
20050203,74.1137,19.7094,17.4872,15.5297,41.68,55.9322,40.3107,35.3721,100.7547,65.6691
20050204,74.4025,20.0578,17.7796,15.7646,41.47,56.6336,40.8413,35.9395,101.7021,66.6036
20050207,74.4169,20.121,18.1589,16.0286,41.27,56.6202,40.7505,35.8672,101.5667,67.0997
20050208,74.4602,20.16,18.1826,16.1417,41.26,56.7586,40.8448,35.93,101.6852,67.4807
20050209,74.6623,20.0948,18.2537,16.017,41.31,55.5481,41.0856,35.3302,100.9239,67.6604
20050210,74.2798,20.1921,18.151,16.1533,41.75,55.6463,41.2322,35.3683,101.2876,66.7474
20050211,74.3808,20.3887,18.3801,16.2722,42.08,56.5532,41.3998,35.8919,102.1589,66.7043
20050214,74.3952,20.5347,18.6172,16.307,42.55,56.504,41.4801,36.0528,102.0827,66.9128
20050215,74.2509,20.5833,18.633,16.2229,42.58,56.5532,41.6057,36.2918,102.4634,66.5749
20050216,74.1643,20.5201,18.6409,16.191,42.52,56.7229,41.8187,36.1585,102.5311,66.3233
20050217,74.1282,20.486,18.957,16.0402,42.73,56.2226,41.7942,35.6729,101.7021,65.9063
20050218,74.1498,20.7381,18.87,16.249,42.75,56.0841,41.3649,35.5587,101.8374,65.3169
20050222,73.9405,20.6621,18.8463,16.2345,43.57,54.9897,40.2514,35.1208,100.3233,65.0293
20050223,73.9766,20.7575,19.2888,16.2751,43.42,55.3158,40.2758,35.1684,101.0423,65.245
20050224,73.9044,21.0796,19.9131,16.3882,43.33,55.834,40.1431,35.6158,101.7105,65.1012
20050225,73.9694,21.468,20.0553,16.7363,43.5,56.7631,40.9286,35.8157,102.7172,65.4175
20050228,73.7745,21.432,19.8025,16.7653,43.52,56.4102,40.6528,35.4349,102.0404,64.713
20050301,73.722,21.4923,19.2809,16.6928,43.22,56.8435,41.0019,35.8253,102.548,64.693
20050302,73.6279,21.138,19.5496,16.3737,43.25,56.7408,40.8413,35.8062,102.4972,64.6065
20050303,73.6858,21.1964,19.6602,16.484,42.97,56.7899,40.9146,35.5111,102.5395,64.5705
20050304,73.8957,21.4495,20.1818,16.3679,43.38,57.4868,41.7663,35.7205,103.8168,65.27
20050307,73.9174,21.5906,20.1186,16.4346,43.47,57.3438,42.1678,36.2346,103.8676,65.5296
20050308,73.7581,21.4261,19.8104,16.5333,44.03,56.7988,41.7489,35.8729,103.4785,64.9094
